Datetime,Water Level (m)
2024-10-17 12:00:00,-0.6077676
2024-10-17 13:00:00,-0.71296287
2024-10-17 14:00:00,-0.53094554
2024-10-17 15:00:00,0.20122342
2024-10-17 16:00:00,0.7792925
2024-10-17 17:00:00,1.29449
2024-10-17 18:00:00,1.5316608
2024-10-17 19:00:00,1.431309
2024-10-17 20:00:00,1.0495656
2024-10-17 21:00:00,0.52705395
2024-10-17 22:00:00,0.15163176
2024-10-17 23:00:00,-0.1290297
2024-10-18 00:00:00,-0.34171572
2024-10-18 01:00:00,-0.5025177
2024-10-18 02:00:00,-0.5760596
2024-10-18 03:00:00,0.0120807225
2024-10-18 04:00:00,0.63776207
2024-10-18 05:00:00,1.1113698
2024-10-18 06:00:00,1.3995506
2024-10-18 07:00:00,1.3286593
2024-10-18 08:00:00,0.9484321
2024-10-18 09:00:00,0.44970652
2024-10-18 10:00:00,0.085528985
2024-10-18 11:00:00,-0.17760064
2024-10-18 12:00:00,-0.3881587
2024-10-18 13:00:00,-0.5529001
2024-10-18 14:00:00,-0.66222596
2024-10-18 15:00:00,-0.29696342
2024-10-18 16:00:00,0.49193424
2024-10-18 17:00:00,1.0467187
2024-10-18 18:00:00,1.4991454
2024-10-18 19:00:00,1.5887022
2024-10-18 20:00:00,1.3503026
2024-10-18 21:00:00,0.8698453
2024-10-18 22:00:00,0.4037659
2024-10-18 23:00:00,0.09140972
2024-10-19 00:00:00,-0.15710746
2024-10-19 01:00:00,-0.34951526
2024-10-19 02:00:00,-0.49795914
2024-10-19 03:00:00,-0.5098416
2024-10-19 04:00:00,0.16434129
2024-10-19 05:00:00,0.72562116
2024-10-19 06:00:00,1.1576109
2024-10-19 07:00:00,1.3375489
2024-10-19 08:00:00,1.1638132
2024-10-19 09:00:00,0.6958988
2024-10-19 10:00:00,0.24961056
2024-10-19 11:00:00,-0.06552634
2024-10-19 12:00:00,-0.29507017
2024-10-19 13:00:00,-0.47334146
2024-10-19 14:00:00,-0.61937547
2024-10-19 15:00:00,-0.64396656
2024-10-19 16:00:00,0.033327445
2024-10-19 17:00:00,0.6495752
2024-10-19 18:00:00,1.173403
2024-10-19 19:00:00,1.4942701
2024-10-19 20:00:00,1.4683745
2024-10-19 21:00:00,1.1517214
2024-10-19 22:00:00,0.6516456
2024-10-19 23:00:00,0.25515777
2024-10-20 00:00:00,-0.023181897
2024-10-20 01:00:00,-0.24589698
2024-10-20 02:00:00,-0.41611096
2024-10-20 03:00:00,-0.53990096
2024-10-20 04:00:00,-0.40383247
2024-10-20 05:00:00,0.27972215
2024-10-20 06:00:00,0.7255039
2024-10-20 07:00:00,1.0671915
2024-10-20 08:00:00,1.1263366
2024-10-20 09:00:00,0.8708536
2024-10-20 10:00:00,0.4111073
2024-10-20 11:00:00,0.03959611
2024-10-20 12:00:00,-0.23140557
2024-10-20 13:00:00,-0.4288336
2024-10-20 14:00:00,-0.5860202
2024-10-20 15:00:00,-0.69094807
2024-10-20 16:00:00,-0.50839496
2024-10-20 17:00:00,0.21411808
2024-10-20 18:00:00,0.7141756
2024-10-20 19:00:00,1.1539316
2024-10-20 20:00:00,1.3396006
2024-10-20 21:00:00,1.235935
2024-10-20 22:00:00,0.86362
2024-10-20 23:00:00,0.4222056
2024-10-21 00:00:00,0.09463515
2024-10-21 01:00:00,-0.1481169
2024-10-21 02:00:00,-0.33289006
2024-10-21 03:00:00,-0.47127473
2024-10-21 04:00:00,-0.52402115
2024-10-21 05:00:00,-0.17349818
2024-10-21 06:00:00,0.3842311
2024-10-21 07:00:00,0.7484114
2024-10-21 08:00:00,0.9698656
2024-10-21 09:00:00,0.91697776
2024-10-21 10:00:00,0.62611246
2024-10-21 11:00:00,0.21577449
2024-10-21 12:00:00,-0.0887687
2024-10-21 13:00:00,-0.2982574
2024-10-21 14:00:00,-0.45749015
2024-10-21 15:00:00,-0.57895005
2024-10-21 16:00:00,-0.5893985
2024-10-21 17:00:00,-0.08446389
2024-10-21 18:00:00,0.45084333
2024-10-21 19:00:00,0.87075156
2024-10-21 20:00:00,1.163647
2024-10-21 21:00:00,1.2078704
2024-10-21 22:00:00,1.021511
2024-10-21 23:00:00,0.6755571
2024-10-22 00:00:00,0.32208773
2024-10-22 01:00:00,0.07154051
2024-10-22 02:00:00,-0.12495044
2024-10-22 03:00:00,-0.26801124
2024-10-22 04:00:00,-0.35071048
2024-10-22 05:00:00,-0.28145763
2024-10-22 06:00:00,0.13511948
2024-10-22 07:00:00,0.5124117
2024-10-22 08:00:00,0.76554465
2024-10-22 09:00:00,0.8623454
2024-10-22 10:00:00,0.7621954
2024-10-22 11:00:00,0.48260915
2024-10-22 12:00:00,0.15778507
2024-10-22 13:00:00,-0.08713315
2024-10-22 14:00:00,-0.2502031
2024-10-22 15:00:00,-0.36696425
2024-10-22 16:00:00,-0.41215777
2024-10-22 17:00:00,-0.24985531
2024-10-22 18:00:00,0.29044902
2024-10-22 19:00:00,0.6969984
2024-10-22 20:00:00,1.0060942
2024-10-22 21:00:00,1.1739639
2024-10-22 22:00:00,1.1694118
2024-10-22 23:00:00,0.9940473
2024-10-23 00:00:00,0.71554756
2024-10-23 01:00:00,0.4660693
2024-10-23 02:00:00,0.282444
2024-10-23 03:00:00,0.13761131
2024-10-23 04:00:00,0.027285283
2024-10-23 05:00:00,0.004822789
2024-10-23 06:00:00,0.13418624
2024-10-23 07:00:00,0.44000915
2024-10-23 08:00:00,0.77642286
2024-10-23 09:00:00,0.99964005
2024-10-23 10:00:00,1.0719182
2024-10-23 11:00:00,1.049286
2024-10-23 12:00:00,0.9756344
